Name (data),Models,Threat (data),HP (data),Armor (data),Resist (data),Dodge Difficulty (behavior),Range (behavior),Repeat,On Death,Action 1,Action 2,Action 3
Alonne Bow Knight,3,2,1,1,1,2,4,,,Move 2 nodes away from aggro,Attack aggro 4 physical with push,
Alonne Knight Captain,3,8,5,2,2,1,0,,,Move 2 towards closest,Attack closest 5 magic,
Alonne Sword Knight,3,5,1,2,2,1,0,,,Move 2 towards closest,Attack closest 5 physical,
Black Hollow Mage,2,8,5,2,3,2,4,,,Attack aggro 4 magic,"Resurrect a killed ""skeleton"" enemy",
Bonewheel Skeleton,2,7,1,1,1,2,,2,,Move-attack 1 towards closest 4 physical,,
Crossbow Hollow,3,2,1,1,0,1,4,,,Move 1 away from aggro,Attack aggro 3 magic,
Crow Demon,2,9,5,1,2,2,,,,Leap-attack aggro 6 physical,,
Demonic Foliage,2,3,1,2,1,1,1,,,Move 1 towards closest with push,Attack closest 5 physical,
Engorged Zombie,2,8,1,2,2,1,0,,,Move 1 towards closest,Attack closest 4 magic,
Falchion Skeleton,2,4,1,1,1,1,0,,,Move 2 towards closest,Attack closest 3 physical with push and bleed,
Firebomb Hollow,3,2,1,1,1,1,2,,,Move 1 towards aggro,Attack aggro node for 3 magic with push,
Giant Skeleton Archer,2,1,5,1,1,2,4,,,Move-attack 1 away from aggro for 2 physical,Attack aggro for 5 physical with push,
Giant Skeleton Soldier,2,2,5,1,1,1,1,,,Move-attack 1 towards closest for 2 physical,Attack closest for 5 physical with push,
Hollow Soldier,3,5,1,1,1,1,0,,,Move 1 towards closest,Attack closest for 4 physical,
Ironclad Soldier,3,6,5,3,2,2,,,,Move-attack 1 towards closest for 5 physical with stagger,,
Large Hollow Soldier,2,6,5,1,0,1,,,,Move-attack 1 towards closest for 5 physical,,
Mimic,1,4,5,1,1,2,1,,,Move 2 towards aggro,Attack aggro 6 physical with push,
Mushroom Child,1,2,5,1,2,1,0,,,Move 1 towards closest,Attack closest 5 physical,
Mushroom Parent,1,1,10,1,2,1,,,,Move-attack 1 towards closest for 6 physical with stagger,,
Necromancer,2,7,5,1,2,1,,,,Attack aggro node for 3 magic,Summon a Skeleton Soldier (up to 3 active),
Phalanx,1,4,5,1,1,1,1,,Spawn 3 Phalanx Hollows,Attack closest for 5 physical with push,Move 1 towards aggro,
Phalanx Hollow,5 (2 if there's a Phalanx),4,1,1,1,1,1,,,Attack closest for 4 physical,Move 1 towards aggro,
Plow Scarecrow,3,4,1,1,1,2,1,,,Move 2 towards aggro,Attack aggro 4 physical,
Sentinel,2,9,10,2,1,1,1,,,Move 1 towards closest with push,Attack closest node for 6 physical,
Shears Scarecrow,3,8,1,1,1,2,0,2,,Move 1 towards closest,Attack closest node for 3 physical,
Silver Knight Greatbowman,3,3,1,2,0,1,4,,,Attack aggro node for 4 physical,Move 1 away from aggro,
Silver Knight Spearman,3,8,1,2,1,2,1,,,Attack closest 6 physical,Move 1 towards aggro with push,
Silver Knight Swordsman,3,7,1,2,1,2,0,,,Move 2 towards closest,Attack closest node for 5 physical with push,
Skeleton Archer,3,3,1,1,1,1,4,,,Attack aggro 4 physical,Move 2 away from aggro,
Skeleton Beast,1,6,5,2,2,2,,2,,Move-attack 1 towards closest 4 physical,,
Skeleton Soldier,3,5,1,2,1,1,,,,Move-attack 1 towards closest 2 physical with bleed,,
Snow Rat,2,1,1,0,1,1,0,,,Leap to aggro,Attack aggro for 3 physical with poison,
Stone Guardian,2,6,5,2,3,1,1,,,Move-attack 1 towards aggro for 4 physical,Attack aggro node for 5 physical with push,
Stone Knight,2,7,5,3,2,1,0,,,Move 1 towards closest,Attack closest 5 magic with push,